word,cluster_id
f're,877
fishes,57
replenished,551
willing,6
aflame,722
cubicle,599
apologizing,781
"voice-""this",577
repast,814
fatter,455
prodding,64
dandy,149
announcement,239
decency,778
ambles,626
jawline,752
deadweight,519
grits,29
aristocrat,844
shuttered,763
blind-,15
pig,45
invoices,529
resources-,190
lattes,890
audience,901
solidity,450
sunday,367
multitude,217
tickets,785
chauffeurs,342
snif,500
munching,348
cringe,43
"units""-factories",525
swipe,817
underwent,393
monsters,445
stinking,208
balance,3
accounted,303
dismiss,117
bumps,698
road,300
estimation,140
lecture,278
disintegration,995
acknowledgment,986
visited,747
reapplied,529
berate,722
embarrasses,643
rebut,939
universities,184
inconsolable,815
told,327
grabbed,18
cites,123
uncurl,171
painkillers,873
result,665
railed,401
owe-,273
addicted,113
hollered,247
ejected,54
freed,9
meditated,543
saviors,776
reviewing,848
obliged,533
wheeling,548
bess,232
idealized,447
ideals,871
mama,128
howling,241
tetchy,129
fingered,829
hilt,793
garages,671
rice,197
dishonors,640
objection,542
rake,415
sloth,149
bluffed,990
shrugged,375
prosecuting,159
consolations,251
overheated,551
addicts,439
articulating,355
demote,250
spots,937
scanning,557
ivories,822
kimono,408
elope,63
dawdling,386
postures,452
smelled,831
seek,56
renovate,814
straighter,634
veil,243
crooked,117
jowls,452
basis,521
panic,522
pregnancies,750
elaborates,295
subsidizing,479
resentments,91
revolting,573
swims,616
faking,535
impelled,139
implants,909
shopkeeper,80
galloped,581
rags,533
dab,670
dealing,460
hooligans,780
flourished,96
injury,823
stubby,433
fiddled,363
unreceptive,155
callous,585
pk,19
witnesses,290
tops,45
vent,243
"dome-""just",396
buyers,96
fondled,119
parents,729
scribe,993
sending,460
shaming,435
pranks,379
professor,26
incisor,305
wronging,68
clothe,722
oﬃcers,25
grows,544
stout,859
cautioned,601
pulverize,136
reverie,67
overall,665
cry,85
leaps,533
initiative,278
fidget,121
nominated,836
pried,98
lightens,703
technicians,458
stupidity,682
challenged,501
runaway,589
cultivation,492
atheism,233
throughs,999
limitations,504
ﬁrearms,41
aﬀability,25
cycles,632
polygraphs,767
handcuffs,653
claptrap,945
inexperienced,96
quote,38
striding,252
wad,500
fortify,122
traditions,190
aspirations,548
referring,339
flexible,589
food,546
anal,851
want-,434
suggesting,339
lasts,901
tested,143
constellation,368
clasp,807
peck,548
observant,567
hovers,75
tablet,653
closeness,688
last,239
keen,548
uncoupled,828
sermon,38
takeover,423
boasting,164
exertion,852
nestling,349
dashed,18
designer,78
orange,415
blister,818
quirks,266
reciprocates,894
relative,871
twenty,356
cradling,244
kilt,465
annoys,664
squeals,635
escaped,787
announcer,293
patronizing,714
sociopath,565
harbor,74
steady,698
prefer,268
acquaintance,30
devotee,810
iv,364
ﬂinging,660
clenched,976
spawned,96
spotted,976
bookworms,95
eludes,19
boundaries,31
gentler,518
fooled,839
overheard,559
surgery,823
expedite,260
wanchee,713
workforce,368
folded,442
sleepy,297
idled,267
wonder,522
kneepads,24
gentled,952
ernai,105
tapping,698
sister-,489
insupportable,526
trickled,581
funnels,162
costing,504
sheriffs,461
irrelevant,268
roll,832
resurrected,559
hemorrhage,188
issues,31
rhododendrons,825
untying,55
thrill,921
dependent,871
monarchy,96
ruddy,319
should-,102
week,374
jesus,128
haughtiness,33
conﬁdence,172
lee,334
ginseng,711
retrieves,443
accommodating,764
beaming,333
pantomimed,8
revive,96
nail,688
shirts,530
hacker,694
reopened,393
funnelled,727
impotence,446
hunker,483
warns,339
drawings,458
overtired,28
greeting,128
sopping,641
incomes,393
trot,857
roaring,201
rummaged,62
supervising,103
racked,476
puppetmaster,360
showboat,472
english-,127
believe,998
deliberated,375
coffees,514
rustled,62
wretched,696
occurs,812
pecking,435
curiosity,14
dominate,520
insists,271
pasting,199
elicit,257
mobs,439
subordinates,106
shin,45
crudeness,864
landed,698
tousled,802
steals,901
strapped,117
rejoined,30
keeps,303
harangued,164
seeker,533
peers,271
imperialist,168
quarries,928
fill,688
napoleon,343
busy,621
fierce,921
missives,424
buckets,427
rationale,418
compromise,226
leap,369
ruses,769
entrusted,393
peed,121
conserve,998
excites,324
camping,124
directory,931
guardians,343
slim,626
hammering,612
containing,504
lean,6
stung,327
recasts,516
pussies,95
mugs,27
crate,653
auttering,147
technology,676
thoughts,993
summoned,156
interrogations,344
advantage,441
biting,460
disadvantaged,9
caring,6
raw,596
displaying,240
shoelaces,163
parents-,489
opa,105
alto,74
shoulda,713
booze,979
entanglement,600
oblivious,518
diﬀerent,25
splashes,728
twirl,284
cruzin,309
instructing,159
jealous,333
manipulated,936
inn,243
spurring,611
outswum,384
opaque,533
lawns,395
indignation,366
forwarded,727
inconvenience,833
sauntered,721
journal,110
trafficked,519
blanketed,531
subpoena,288
sponges,490
generation,296
corners,901
admires,276
yelped,247
perjury,564
engulfed,976
extracts,406
cling,813
novelist,710
expenses,738
m,364
identity,732
enumerating,209
thirty-ﬁve,766
attributed,9
stressed,901
grain,442
suppresses,131
handsome,518
granted,327
phrases,533
solicit,706
eaten,156
midsection,58
roof,928
figured,327
reconnaissance,0
interactions,140
organized,388
strands,632
powdered,66
toddlers,997
promoted,251
stabbed,156
indulge,919
solicitor,735
sighting,217
endearments,627
peeked,698
coined,9
breaststroked,598
undergraduate,734
policeman,358
blood,208
aggravated,14
haversacks,365
online,486
childish,6
sniffing,220
unnerve,256
scarred,976
recommend,848
herded,849
visits,123
speciality,278
fewer,572
dirty,621
grew,987
methods,140
kendo,408
pining,199
bribes,504
ligament,823
ﬂung,660
camisole,414
monies,904
cigarillo,316
procedure,240
stains,504
bleeding,48
loser,19
consulate,807
thrown,793
defeats,404
un,672
phone,561
steeping,270
unable,808
wei,17
dalliance,874
captivated,946
singlet,933
maneuvering,927
interviews,307
cynicism,233
dormitory,36
matchmaking,613
deem,232
bind,905
weed,782
customs,313
coin,772
honey,128
reclusion,250
greener,450
preferable,621
crumpled,976
devotes,276
lin's-,654
harm,214
swirled,976
collarbone,868
operated,747
scribbled,236
uproot,394
-stands,911
teed,147
slumping,244
estrangement,604
typed,561
flares,959
meagerness,942
birthsands,563
stuck,303
informants,424
guffaw,384
bewilderment,448
representatives,26
talk-,218
citizenship,807
upbeat,1
flinging,491
conscious,980
caregiver,342
civic,548
splashing,491
mistresses,749
pilferage,499
squished,667
jailers,834
worktable,22
quiz,449
slumbered,912
relaxation,49
adviser,26
secure,481
vegetarian,456
composed,642
professional,293
drools,746
objectives,31
reasoned,504
baguettes,733
dart,271
consonant,829
footstep,945
accuses,739
memorized,951
fath-,713
similar,339
unsettled,256
eatery,579
blurted,18
province,925
refused,314
industry,676
diffidence,291
catch,533
unsystematic,245
tormented,79
annihilate,988
hobbles,684
enthuses,324
jumping,113
zither,731
irritated,165
referred,429
dared,79
mania,271
erupt,328
spluttered,751
dreams,699
duplicity,202
snack,688
refamiliarized,474
creatures,230
café,170
marbles,490
dominance,14
commit,56
distrustful,409
poster,271
frames,624
gig,271
alerted,314
meters,296
clothed,501
maintained,747
asian,968
journalist,710
oar,813
mary,334
destinies,399
barbered,179
sky,76
gnädige,711
abided,761
averse,761
omen,105
rightists,168
wrench,64
fifteen,356
disentangled,320
me-,654
narrow,319
contradictory,663
following,231
stubbornness,409
obstinance,291
plaited,166
scribbling,236
condescension,879
collect,271
kejuin,711
request,240
disturbs,866
schatz,731
dances,618
evacuees,834
board,278
belligerent,539
kneeled,849
tenor,803
dressers,61
assessing,262
replacement,930
factory,603
smallest,520
cabarets,527
else,998
fathers,462
soliciting,706
departure,881
transportation,676
titters,246
appreciate,839
hanging,559
branded,872
bother,117
unthinking,245
majesty,574
dramatics,410
fry,859
financials,676
assure,417
toothpick,471
begrudged,139
anxiety,446
fifties,420
infliction,852
faxed,350
lawn,279
lang,16
bathes,801
obscenities,879
schemes,31
deflect,298
deepened,497
dabbling,90
starts,374
concur,646
works,791
wondered,327
buys,755
noticed,327
proverbs,496
crank,846
watered,839
writes,204
monstrous,442
horoscope,311
impressive,921
spasmed,476
pointing,220
brittle,548
exemplified,393
permeated,193
ﬁtted,227
windpipe,436
manner,589
acumen,308
illustrated,84
exerting,852
semen,286
agonize,8
sixty,356
showed,965
laboured,849
crafty,189
commuted,967
airtight,854
retaken,320
steamrolling,169
strung,559
deportment,281
yelled,201
prize,875
remanded,996
groundwork,797
sleeper,881
protest,423
repressed,139
landowner,358
leveling,382
kinswoman,342
mid,243
psychiatrist,358
abusive,504
swelled,559
exclude,542
sofa,279
imprudence,833
outsmart,89
might,839
interaction,140
queried,681
misinterpreting,318
内忧外患,586
lulled,401
flouted,134
brat,694
chaperones,169
loathing,714
roam,158
paycheck,904
paddle,472
fliled,582
opportunist,571
protagonist,464
booth,859
clench,832
fared,500
substitute,404
triumphed,513
vacations,514
category,31
renounce,885
bet,846
curvier,370
kneed,966
streaked,303
infecting,573
assumption,732
guides,931
moaned,412
clacking,737
reflex,663
lynched,470
clumsy,45
stream,115
suv,981
talk,905
wrongdoing,575
intimated,727
apron,422
interjects,324
majestic,415
relandscape,22
hurts,682
sentra,249
nhändler,711
wriggle,667
-have,517
collided,548
transformation,835
pleasures,663
scales,339
fulfill,672
turban,167
prostrate,453
revered,559
"hand-""in",577
honored-,312
moccasins,631
peering,559
salesmen,80
banished,936
overestimate,114
eyelets,534
liebling,582
yearning,216
chopped,772
feels,755
outdated,123
hysteria,522
bao,17
holstered,849
helpers,13
nut,812
chopsticked,292
string,594
perching,199
acclimates,229
elegance,778
leanings,452
regretted,268
keyed,956
enrolls,771
corner,599
misjudged,242
disciplinarian,536
confessing,584
timers,962
thirties,420
comprise,469
quiver,415
reviving,686
haste,277
wire,442
lines,624
offerthe,722
insisted,824
disturbed,559
nonﬁction,712
underthings,999
chafed,476
repulsive,714
adrift,202
quotes,339
paintings,570
fortifying,0
obsession,522
collar,45
resides,96
speculates,253
clouds,230
leather,422
promiscuous,651
condensed,548
byes,251
bargained,990
reaches,45
trucks,47
measures,31
designated,542
cooperate-,454
sunﬁowers,756
repress,852
kin,672
squirrel,456
blabs,377
attends,214
awash,28
septic,888
lina,128
traditional,968
enshrouded,969
journalists,459
coordination,20
individualism,168
stammered,18
aloof,948
crooks,29
writ,559
wig,369
budget,552
couches,631
repairs,928
maroon,901
jamming,535
liars,439
refers,542
badges,255
aﬀect,25
healing,14
flawed,548
withered,519
pocketed,98
cot,243
proﬁles,172
favoured,96
elevated,901
conscripts,834
price-ﬁxing,766
pinkie,129
truthfulness,308
directness,308
handkerchief,557
stewed,886
believed-,434
executioner,13
entanglements,600
fasten,211
twitched,217
people,459
protests,178
compass,74
stoops,108
grimy,150
injects,830
builder,458
liaise,346
identification,20
instruments,977
wielding,460
arouses,324
plait,120
arranges,152
chanting,220
penetrated,156
sucked,921
"brother-""were",69
gang,449
hapless,585
superstar,786
compliments,695
rocketed,956
decisions,31
caretaker,26
reluctance,497
londoners,611
spine,296
snifter,181
blouse,530
alexei,117
cuddle,390
crop,812
avoids,829
favorable,848
foil,243
suspicious,336
hamburgers,514
regarding,339
austrian,968
understands,663
countrified,202
blabbering,416
correctness,308
workshop,278
offer,369
drop,832
gardening,458
scatter,817
dolls,456
distinguished,312
garage,981
cupped,976
erupted,201
clenching,220
pinning,440
elevating,136
stagger,292
fretful,173
paychecks,173
lulu,334
curse,186
sloppy,793
jailed,747
posturing,691
stallion,60
fancied,730
sober,113
surfaced,314
veer,731
laxity,97
warn,582
reassures,353
fauna,492
adornment,331
stools,419
broadens,493
honest,6
winning,143
poised,9
trader,626
abscond,651
swiped,816
guan,668
shielding,287
transaction,368
stepped,277
washed,976
workstations,671
reiterates,474
disapproved,615
hinges,557
unlatched,55
need,216
stub,64
ﬁnds,227
practiced,156
catholicism,893
intervened,429
gleams,353
expressions,344
redefined,157
uhane,713
extraction,20
claw,440
surprise,921
hems,985
left,509
smothering,180
rucksacks,426
grill,548
more,241
drivers,404
flake,120
sheep,937
validated,320
aspire,810
buying,688
illustrations,591
misguide,876
beg,364
hues,769
hibernation,391
subscribed,529
datsun,408
lake,115
breaking,214
others,632
adversary,663
implication,871
bellow,611
tyre,626
predictability,140
cement,928
produced,642
cappuccinos,733
mason,76
benched,598
stone,782
regretting,545
worrying,327
accuser,13
foist,316
page,123
solicitude,840
creepy,921
duped,853
imbue,720
landscapes,570
lather,120
move,594
supporters,231
sideline,58
carriage,981
cellmates,349
googled,974
vehicle,472
dispensed,182
blurred,958
single-,933
cushions,557
cream,673
personage,316
aicked,582
belly,688
replaced,930
backstories,918
jar,626
disengaging,317
camped,243
underage,10
assume,935
deception,226
monocle,436
throttle,832
appears,747
sweetie,128
mortiﬁcation,712
abhorred,850
fans,865
flounced,681
translators,84
burbled,347
prof,851
jawbones,752
launching,835
legitimacy,321
jiu,269
achievement,312
leans,117
jealousies,91
communicating,417
concerns,31
saxophone,977
foldings,162
blankets,397
selling,835
quashes,821
angers,866
trotting,942
treatment,20
reentered,383
imminent,881
semaphores,193
gained,268
poetics,418
bucket,846
guests,290
doom,45
whoring,186
dispatched,787
features,632
initiate,736
equipment,650
mysteries,230
explode,832
triumphant,333
whistles,246
condemnation,663
oppressed,853
details,222
wheezes,205
minerva,644
sparrow,415
puny,150
skins,901
album,933
hires,9
jazz,99
buffoon,540
starched,66
proclaims,51
protested,214
decorating,943
dissolved,787
throes,176
reproached,468
secret,729
mown,963
celestial,238
imprisons,467
impudence,308
trilby,785
ided,338
mah,592
analysts,459
lets,533
suﬀocate,25
complain,369
humorous,1
hitting,460
suggested,204
chord,243
grease,456
ordinariness,285
censoring,625
howls,246
functionaries,190
unlive,138
misplaced,19
swarmed,581
embassies,844
exorcise,975
knockers,834
girlhoods,999
slurps,770
pus,200
media,184
tormenting,545
flaps,557
suppose,935
tinkle,553
stoicism,233
woke,412
uppity,150
unmoved,92
explored,735
hungers,272
anahola,309
furrowing,187
rearranging,686
nuns,826
indecipherable,32
falcon,786
lampshades,631
glimmer,566
bided,727
dimmed,519
guide,931
moiled,147
touting,582
packet,772
critiques,418
aide,26
penance,619
mirror,653
governed,96
swore,698
sag,582
predator,812
obeying,68
fender,644
dais,105
pension,914
wanness,679
interviewees,596
kaput,249
psb,104
bled,79
confessions,124
balancing,835
richer,520
trays,806
doorman,80
counts,772
liability,835
shades,533
jane,793
overlooking,279
bereavement,789
exams,734
bareness,450
bellowed,201
coins,195
janitor,80
stacking,71
rumble,612
offhand,346
dressmaker,80
ransome,611
custody,239
sixth,387
interact,495
hands,868
knots,624
swift,952
honking,841
ushering,199
disappointment,682
respect,330
indisposition,50
capitalize,767
prosperity,226
trills,75
knew,215
rot,445
looped,763
wall,279
saddle,472
whiteness,450
stocks,103
demonstrated,204
skullcap,534
shepherd,555
ferries,486
foresaw,28
grooming,270
bony,533
victors,343
met,987
mother,315
austin,644
evil,445
qiang,668
rummage,817
casks,386
lu,17
defects,20
workplace,881
withering,519
wheelbarrows,889
spear,472
diapers,978
decomposing,317
polished,40
divorces,754
seventies,420
bowls,653
mein,297
alerting,131
eight,356
sworn,156
divert,243
cooler,420
séance,63
overriding,89
letter,38
depriving,52
operate,240
lai,17
toilette,316
son-,489
energy,223
dissertation,110
stave,224
obsequious,879
spares,854
son,462
cramped,976
14,947
exploit,240
reservations,914
keeping,460
deflects,310
supple,622
protected-,498
enlistment,174
form,905
united,644
hurtful,696
flood,178
jenneeeeee,796
picks,228
jumps,369
loose,832
frowned,144
ioved,224
caroline,334
ducked,775
3b,387
scaled,393
disparage,52
yanked,816
immortalized,447
excused,268
ment,810
fräulein,731
acquitted,469
chopsticks,684
tractors,47
retucked,66
miss,334
chucked,121
canteens,61
saved,156
recreating,702
juice,369
consultant,358
slits,632
valued,871
patting,460
slaughtering,573
blow,832
intolerable,539
glare,832
productivity,957
tailor,683
affects,56
glutton,503
dump,488
',793
stirred,698
volume,84
mistress,574
composure,663
american,127
competent,4
